Id,MS SubClass,MS Zoning,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
876,20,RL,9100,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1212,1212,GasA,Ex,Y,SBrkr,1212,0,0,1212,0,0,2,0,3,1,Gd,6,Typ,0,Attchd,2001,RFn,2,573,TA,TA,Y,356,0,0,0,0,0,0,6,2009,WD ,178000
2536,20,RL,8400,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,BrkFace,168,TA,TA,CBlock,TA,TA,Av,BLQ,1016,Unf,0,36,1052,GasA,Gd,Y,SBrkr,1052,0,0,1052,1,0,1,1,3,1,TA,5,Typ,0,Attchd,1968,RFn,1,288,TA,TA,Y,356,0,0,0,0,0,0,11,2006,WD ,138500
1821,20,RL,7420,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,417,Unf,0,640,1057,GasA,TA,Y,SBrkr,1057,0,0,1057,0,0,1,0,3,1,TA,6,Typ,0,Detchd,1977,Fin,2,576,TA,TA,Y,0,0,0,0,0,0,0,4,2007,WD ,132000
2743,50,RL,9525,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,LwQ,468,Unf,0,532,1000,GasA,TA,Y,SBrkr,1068,541,0,1609,0,0,1,1,5,1,TA,7,Typ,0,Attchd,1953,Unf,1,305,Fa,TA,Y,0,0,0,0,0,0,0,7,2006,WD ,149900
1329,50,RM,7425,Pave,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,RRAn,Artery,1Fam,1.5Fin,7,7,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,Fa,No,Unf,0,Unf,0,672,672,GasA,Gd,Y,SBrkr,1195,473,0,1668,0,0,1,1,3,1,Gd,8,Typ,0,Attchd,1945,Unf,1,252,TA,TA,Y,210,0,0,0,0,0,0,8,2008,WD ,108000
1451,20,RL,7990,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,924,924,GasA,TA,Y,SBrkr,924,0,0,924,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1981,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,0,4,2008,WD ,110000
936,160,RM,1300,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,TwnhsE,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,285,Unf,0,276,561,GasA,TA,Y,SBrkr,561,668,0,1229,0,0,1,1,2,1,TA,5,Typ,1,Attchd,1980,Fin,2,462,TA,TA,Y,150,0,0,0,0,0,0,5,2009,WD ,124000
1948,45,RL,5500,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Unf,4,6,1956,1956,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,882,882,GasA,Ex,Y,SBrkr,882,0,0,882,0,0,1,0,1,1,TA,4,Typ,0,Attchd,1978,Unf,0,0,TA,TA,Y,0,0,0,0,0,0,0,4,2007,WD ,103200
1839,120,FV,3606,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,Gd,No,GLQ,937,Unf,0,415,1352,GasA,Ex,Y,SBrkr,1352,0,0,1352,1,0,2,0,2,1,Gd,5,Typ,1,Attchd,2006,RFn,2,466,TA,TA,Y,0,241,0,0,0,0,0,8,2007,New,194000
2057,20,RL,8978,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,948,948,GasA,TA,Y,SBrkr,948,0,0,948,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1968,Unf,1,300,TA,TA,Y,147,0,0,0,0,0,0,5,2007,WD ,108000
558,20,RL,9079,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Gable,CompShg,Wd Sdng,Plywood,None,0,TA,TA,CBlock,TA,TA,No,BLQ,864,Unf,0,0,864,GasA,TA,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,TA,5,Typ,0,Attchd,1961,Unf,1,440,TA,TA,Y,158,0,0,0,0,0,0,7,2009,WD ,122000
2731,150,RL,1700,Pave,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,Twnhs,1.5Fin,7,5,1980,1981,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,397,Unf,0,33,430,GasA,TA,Y,SBrkr,880,680,140,1700,1,0,2,1,2,1,Gd,7,Typ,0,Basment,1980,Fin,1,450,Gd,TA,Y,188,36,0,0,200,0,0,4,2006,WD ,148400
791,20,RL,9571,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,3,1958,1958,Gable,CompShg,BrkComm,Brk Cmn,None,0,TA,Fa,CBlock,TA,Fa,No,Unf,0,Unf,0,1276,1276,GasA,TA,Y,FuseA,1276,0,0,1276,0,0,1,0,3,1,TA,5,Mod,0,Attchd,1958,Unf,1,350,TA,TA,Y,0,0,0,0,0,0,0,6,2009,COD,60000
1421,20,RL,9938,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,251,Gd,TA,PConc,Gd,TA,No,GLQ,1271,Unf,0,331,1602,GasA,Ex,Y,SBrkr,1626,0,0,1626,1,0,2,1,3,1,Gd,7,Typ,1,Attchd,1994,RFn,2,534,TA,TA,Y,424,40,0,0,0,0,0,4,2008,WD ,226500
2881,20,C (all),9000,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,2,3,1949,1950,Gable,CompShg,AsbShng,AsbShng,None,0,TA,TA,CBlock,TA,TA,Av,BLQ,50,Unf,0,430,480,GasA,TA,N,FuseA,480,0,0,480,1,0,0,0,1,1,TA,4,Typ,0,Detchd,1958,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,0,10,2006,WD ,35311
2820,90,RL,7840,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,Plywood,Wd Shng,BrkFace,355,TA,TA,CBlock,Gd,TA,Gd,GLQ,976,Unf,0,0,976,GasA,TA,Y,SBrkr,1012,0,0,1012,0,2,2,0,4,0,TA,4,Typ,0,Attchd,1978,Unf,0,0,TA,TA,Y,0,0,0,0,0,0,0,10,2006,WD ,127500
1609,20,RL,12395,Pave,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1984,1984,Gable,CompShg,HdBoard,Plywood,None,0,TA,TA,CBlock,TA,TA,No,ALQ,647,Unf,0,217,864,GasA,TA,Y,SBrkr,889,0,0,889,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1984,Unf,2,484,TA,TA,Y,0,0,0,0,0,0,0,4,2008,WD ,137500
1495,80,RL,9638,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Hip,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,368,Rec,120,541,1029,GasA,TA,Y,SBrkr,1117,0,0,1117,1,0,1,0,3,1,TA,6,Typ,1,Attchd,1977,RFn,2,542,TA,TA,Y,292,0,0,0,0,0,0,11,2008,WD ,147000
2388,60,RL,13418,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,132,Gd,TA,PConc,Ex,TA,Av,Unf,0,Unf,0,1117,1117,GasA,Ex,Y,SBrkr,1132,1320,0,2452,0,0,3,1,4,1,Gd,9,Typ,1,BuiltIn,2004,Fin,3,691,TA,TA,Y,113,32,0,0,0,0,0,9,2006,WD ,309000
938,20,RL,17597,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,7,9,1971,2009,Hip,CompShg,BrkFace,BrkFace,None,0,Gd,Gd,CBlock,Gd,TA,No,GLQ,803,ALQ,419,581,1803,GasA,TA,Y,SBrkr,2365,0,0,2365,1,0,2,0,3,1,Ex,7,Min1,2,Attchd,1971,Fin,2,551,TA,TA,Y,200,144,0,0,0,0,0,7,2009,WD ,315000
1194,20,RL,8872,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1965,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,300,TA,TA,CBlock,TA,TA,No,ALQ,595,Unf,0,317,912,GasA,Ex,Y,SBrkr,912,0,0,912,1,0,1,0,2,1,Gd,5,Typ,0,Detchd,1992,Unf,2,576,TA,TA,Y,0,240,0,0,0,0,0,12,2008,WD ,147000
2429,120,RL,3982,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,Gd,Av,GLQ,1154,Unf,0,366,1520,GasA,Ex,Y,SBrkr,1567,0,0,1567,1,0,2,0,1,1,Ex,7,Typ,1,Attchd,2006,Fin,3,648,TA,TA,Y,312,0,0,0,0,0,0,10,2006,New,264561
1937,80,RL,7134,Pave,Reg,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,384,Unf,0,0,384,GasA,TA,Y,SBrkr,1360,0,0,1360,0,0,1,0,3,1,TA,6,Min1,1,Detchd,1962,Unf,2,572,TA,TA,Y,0,50,0,0,0,0,0,2,2007,WD ,130000
1847,160,FV,2117,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456,Gd,TA,PConc,Gd,TA,No,GLQ,436,Unf,0,320,756,GasA,Ex,Y,SBrkr,769,756,0,1525,0,0,2,1,3,1,Gd,5,Typ,1,Detchd,2000,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,0,6,2007,WD ,177000
1550,50,RM,8155,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,7,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,780,780,GasA,Gd,Y,FuseA,780,420,0,1200,0,0,1,0,4,1,TA,7,Typ,0,Attchd,1978,Unf,0,0,TA,TA,Y,0,0,96,0,0,0,0,7,2008,WD ,119000
2705,20,RL,5500,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,5,2004,2004,Shed,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,Gd,Mn,GLQ,510,LwQ,373,190,1073,GasA,Ex,Y,SBrkr,1073,0,0,1073,1,0,2,0,2,1,TA,4,Typ,0,Detchd,2004,Unf,1,246,TA,TA,Y,0,120,0,0,0,0,0,5,2006,WD ,157000
2713,20,RL,11553,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,Plywood,Plywood,BrkFace,188,TA,TA,CBlock,TA,TA,No,BLQ,673,Unf,0,378,1051,GasA,TA,Y,SBrkr,1159,0,0,1159,0,0,1,1,3,1,TA,7,Typ,1,Attchd,1968,Unf,1,336,TA,TA,Y,466,0,0,0,0,0,0,7,2006,WD ,158000
1938,50,RL,7150,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,4,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,TA,TA,No,Rec,150,Unf,0,1040,1190,GasA,Gd,Y,SBrkr,1040,500,0,1540,1,0,1,0,4,1,Fa,7,Typ,0,Detchd,2002,Unf,1,352,TA,TA,Y,0,0,0,0,0,0,0,8,2007,WD ,115000
1819,20,RL,6285,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Gd,TA,No,LwQ,138,Rec,351,405,894,GasA,TA,Y,SBrkr,894,0,0,894,1,0,1,0,2,1,TA,5,Typ,0,Detchd,1979,Unf,1,308,TA,TA,Y,192,0,0,0,0,0,0,3,2007,WD ,120750
23,60,FV,7500,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,533,Unf,0,281,814,GasA,Ex,Y,SBrkr,814,860,0,1674,1,0,2,1,3,1,Gd,7,Typ,0,Attchd,2000,RFn,2,663,TA,TA,Y,0,96,0,0,0,0,0,1,2010,WD ,216000
2289,160,RM,2001,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,80,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,546,546,GasA,Fa,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,TA,6,Typ,0,Attchd,1970,Unf,1,286,TA,TA,Y,0,0,0,0,0,0,0,1,2007,WD ,75000
1156,20,RL,19508,Pave,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,5,1974,1974,Gable,CompShg,HdBoard,ImStucc,BrkFace,144,TA,TA,CBlock,TA,TA,Av,ALQ,800,Unf,0,630,1430,GasA,TA,Y,SBrkr,1430,0,0,1430,0,1,2,0,3,1,TA,6,Typ,2,Attchd,1974,Unf,2,484,TA,TA,Y,117,108,165,0,0,0,0,7,2008,WD ,192000
2717,80,RL,7176,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,200,TA,TA,CBlock,TA,Gd,Gd,GLQ,794,Unf,0,166,960,GasA,Fa,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,TA,6,Typ,1,Detchd,1979,Unf,2,616,TA,TA,Y,131,0,0,0,180,0,0,7,2006,WD ,160500
2101,20,RL,10652,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1494,1494,GasA,Ex,Y,SBrkr,1494,0,0,1494,0,0,2,0,3,1,Gd,7,Typ,1,Attchd,2006,RFn,3,840,TA,TA,Y,160,33,0,0,0,0,0,8,2007,New,279500
1377,85,RL,11235,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,6,1963,1963,Gable,CompShg,HdBoard,Wd Sdng,None,0,TA,TA,CBlock,Gd,TA,Av,ALQ,784,Unf,0,197,981,GasA,TA,Y,SBrkr,1075,0,0,1075,1,0,1,0,3,1,Gd,6,Typ,0,Detchd,1996,Unf,2,440,TA,TA,Y,64,0,0,0,64,0,0,5,2008,WD ,148000
1381,20,RL,10265,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1967,2005,Gable,CompShg,HdBoard,HdBoard,None,0,TA,Fa,CBlock,TA,TA,No,ALQ,758,Unf,0,234,992,GasA,Ex,Y,SBrkr,992,0,0,992,1,0,1,0,3,1,Gd,6,Typ,0,Attchd,1967,RFn,1,294,TA,TA,Y,204,0,0,0,0,0,600,7,2008,WD ,145000
2502,60,RL,14541,Pave,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1993,1993,Gable,CompShg,MetalSd,MetalSd,None,0,Gd,Gd,PConc,Gd,Gd,No,GLQ,1012,Unf,0,326,1338,GasA,Ex,Y,SBrkr,1352,1168,0,2520,1,0,2,1,5,1,Gd,10,Typ,1,Attchd,1993,RFn,3,796,TA,TA,Y,209,55,0,0,0,0,0,11,2006,WD ,310000
2609,80,RL,10184,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,379,TA,TA,CBlock,TA,TA,Av,ALQ,580,Unf,0,503,1083,GasA,TA,Y,SBrkr,1146,0,0,1146,0,1,1,0,3,1,TA,6,Typ,1,Attchd,1963,Unf,1,294,TA,TA,Y,345,75,0,0,0,0,0,6,2006,WD ,165000
505,60,RL,46589,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1994,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,528,Gd,TA,PConc,Gd,Gd,No,GLQ,1361,Rec,180,88,1629,GasA,Ex,Y,SBrkr,1686,762,0,2448,1,0,2,1,4,1,Gd,8,Typ,1,Attchd,1994,RFn,3,711,TA,TA,Y,517,76,0,0,0,0,0,7,2009,WD ,402000
1126,60,FV,10625,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1026,1026,GasA,Ex,Y,SBrkr,1026,932,0,1958,0,0,2,1,3,1,Gd,9,Typ,1,Attchd,2005,Fin,3,936,TA,TA,Y,154,210,0,0,0,0,0,7,2008,WD ,250000
2914,180,RM,1470,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,CBlock,Gd,TA,Av,GLQ,522,Unf,0,108,630,GasA,TA,Y,SBrkr,630,0,0,630,1,0,1,0,1,1,TA,3,Typ,0,Attchd,1978,Unf,0,0,TA,TA,Y,0,0,0,0,0,0,0,4,2006,WD ,73000
393,90,RL,9000,Pave,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,5,5,1974,1974,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,896,896,GasA,TA,Y,SBrkr,896,896,0,1792,0,0,2,2,4,2,TA,8,Typ,0,Attchd,1978,Unf,0,0,TA,TA,Y,32,45,0,0,0,0,0,9,2009,WD ,136000
2405,120,RL,5911,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278,Ex,TA,PConc,Ex,TA,No,GLQ,472,Unf,0,1088,1560,GasA,Ex,Y,SBrkr,1565,0,0,1565,1,0,2,0,2,1,Ex,6,Typ,1,Attchd,2005,RFn,2,556,TA,TA,Y,196,56,0,0,0,0,0,3,2006,WD ,282500
67,20,RL,8987,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,226,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1595,1595,GasA,Ex,Y,SBrkr,1595,0,0,1595,0,0,2,0,2,1,Gd,6,Typ,1,Attchd,2005,RFn,3,880,TA,TA,Y,144,0,0,0,0,0,0,5,2010,WD ,221500
2227,20,RL,17871,Pave,IR2,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1680,1680,GasA,Gd,Y,SBrkr,1680,0,0,1680,0,0,2,0,4,1,Gd,7,Typ,0,Attchd,1996,Unf,2,628,TA,TA,Y,152,0,0,0,0,0,0,6,2007,WD ,170000
669,20,RL,11500,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,4,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0,Fa,TA,CBlock,TA,Fa,No,BLQ,872,Rec,60,108,1040,GasA,Gd,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,TA,6,Min1,1,Attchd,1967,RFn,2,480,TA,TA,Y,0,0,156,0,0,0,0,5,2009,WD ,163000
1772,60,RL,12257,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,513,Gd,TA,PConc,Gd,TA,Av,LwQ,56,ALQ,64,1198,1318,GasA,Ex,Y,SBrkr,1328,1203,0,2531,0,0,2,1,4,1,Gd,9,Typ,1,Attchd,1995,RFn,3,752,TA,TA,Y,222,98,0,0,0,0,0,11,2007,WD ,290000
1775,60,RL,9044,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526,Gd,Gd,PConc,Gd,TA,No,GLQ,1225,Unf,0,100,1325,GasA,Ex,Y,SBrkr,1335,1203,0,2538,0,0,2,1,4,1,Gd,8,Typ,1,Attchd,1996,RFn,3,933,TA,TA,Y,198,92,0,0,0,0,0,5,2007,WD ,330000
403,160,RM,1680,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,504,TA,TA,CBlock,TA,TA,No,BLQ,254,Unf,0,229,483,GasA,TA,Y,SBrkr,483,504,0,987,1,0,1,1,2,1,TA,5,Typ,0,Detchd,1973,Unf,1,264,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD ,111000
2792,60,RL,9468,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148,TA,TA,PConc,Gd,TA,Mn,GLQ,639,Unf,0,201,840,GasA,Ex,Y,SBrkr,840,915,0,1755,1,0,2,1,3,1,TA,7,Typ,1,Attchd,1999,RFn,2,530,TA,TA,Y,176,73,0,0,0,0,0,8,2006,WD ,214000
1247,20,RL,9373,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,BrkFace,84,TA,TA,CBlock,TA,TA,No,Rec,500,LwQ,196,456,1152,GasA,TA,Y,SBrkr,1152,0,0,1152,0,0,1,1,3,1,TA,6,Typ,0,Detchd,1971,Unf,2,636,TA,TA,Y,0,0,0,0,0,0,0,5,2008,WD ,137500
384,60,FV,7000,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,CemntBd,CmentBd,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,622,Unf,0,304,926,GasA,Ex,Y,SBrkr,1016,868,0,1884,1,0,2,1,3,1,Ex,7,Typ,1,Attchd,2003,RFn,2,581,TA,TA,Y,0,35,0,0,0,0,0,6,2009,WD ,240900
91,60,RL,10186,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,674,Unf,0,76,750,GasA,Ex,Y,SBrkr,1061,862,0,1923,1,0,2,1,3,1,Gd,8,Typ,1,Attchd,1992,RFn,2,564,TA,TA,Y,240,39,0,0,0,0,0,6,2010,WD ,190000
863,20,RL,11664,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,1234,Unf,0,335,1569,GasA,Ex,Y,SBrkr,1611,0,0,1611,1,0,2,0,3,1,Gd,6,Typ,0,Attchd,2002,RFn,3,1231,TA,TA,Y,262,93,0,0,0,0,0,9,2009,WD ,250000
1857,20,RL,10768,Pave,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,0,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,1157,Unf,0,280,1437,GasA,TA,Y,SBrkr,1437,0,0,1437,1,0,2,0,3,1,Gd,6,Typ,1,Attchd,1976,RFn,2,528,TA,TA,Y,0,21,0,0,180,0,0,7,2007,WD ,218000
1870,60,RL,10530,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,194,Gd,TA,PConc,Gd,TA,No,GLQ,819,Unf,0,329,1148,GasA,Ex,Y,SBrkr,1091,984,0,2075,1,0,2,1,3,1,Gd,8,Typ,1,Attchd,1993,Unf,2,473,TA,TA,Y,235,86,0,0,0,0,0,8,2007,WD ,255000
